CI,Condition,Imaging_method,Colony,X_centerPx,Y_centerPx,X_centerUm,Y_centerUm,RadiusPx,RadiusUm,Spatial_calibration,Frame,Time
CI2293,patient,TL,19,1377,1872,66604.8913043478,90547.8260869565,0,0,48.3695652173913,2,0.166666666666667
CI2293,patient,TL,20,1600,1695,77391.3043478261,81986.4130434783,0,0,48.3695652173913,2,0.166666666666667
CI2293,patient,TL,21,1573,1299,76085.3260869565,62832.0652173913,0,0,48.3695652173913,2,0.166666666666667
CI2293,patient,TL,22,800,1178,38695.652173913,56979.347826087,0,0,48.3695652173913,2,0.166666666666667
CI2293,patient,TL,23,898,718,43435.8695652174,34729.347826087,0,0,48.3695652173913,2,0.166666666666667
CI2293,patient,TL,24,496,1274,23991.3043478261,61622.8260869565,0,0,48.3695652173913,2,0.166666666666667
CI2293,patient,TL,25,989,1089,47837.5,52674.4565217391,0,0,48.3695652173913,2,0.166666666666667
CI2293,patient,TL,26,1211,488,58575.5434782609,23604.347826087,NaN,NaN,48.3695652173913,2,0.166666666666667
CI2293,patient,TL,27,970,873,46918.4782608696,42226.6304347826,0,0,48.3695652173913,2,0.166666666666667
CI2293,patient,TL,28,808,1565,39082.6086956522,75698.3695652174,0,0,48.3695652173913,2,0.166666666666667
CI2293,patient,TL,29,910,1680,44016.3043478261,81260.8695652174,0,0,48.3695652173913,2,0.166666666666667
CI2293,patient,TL,30,887,1655,42903.8043478261,80051.6304347826,0,0,48.3695652173913,2,0.166666666666667
CI2293,patient,TL,31,1000,1056,48369.5652173913,51078.2608695652,0,0,48.3695652173913,2,0.166666666666667
CI2293,patient,TL,32,1507,1317,72892.9347826087,63702.7173913044,0,0,48.3695652173913,2,0.166666666666667
CI2293,patient,TL,33,1513,1302,73183.152173913,62977.1739130435,0,0,48.3695652173913,2,0.166666666666667
CI2293,patient,TL,34,1131,803,54705.9782608696,38840.7608695652,0,0,48.3695652173913,2,0.166666666666667
CI2293,patient,TL,35,1092,848,52819.5652173913,41017.3913043478,0,0,48.3695652173913,2,0.166666666666667
CI2293,patient,TL,36,1303,881,63025.5434782609,42613.5869565217,0,0,48.3695652173913,2,0.166666666666667
CI2293,patient,TL,37,1289,881,62348.3695652174,42613.5869565217,0,0,48.3695652173913,2,0.166666666666667
CI2293,patient,TL,38,924,719,44693.4782608696,34777.7173913044,0,0,48.3695652173913,2,0.166666666666667
CI2293,patient,TL,39,534,759,25829.347826087,36712.5,0,0,48.3695652173913,2,0.166666666666667
CI2293,patient,TL,40,504,766,24378.2608695652,37051.0869565217,0,0,48.3695652173913,2,0.166666666666667
CI2293,patient,TL,41,470,776,22733.6956521739,37534.7826086957,0,0,48.3695652173913,2,0.166666666666667
CI2293,patient,TL,42,436,788,21089.1304347826,38115.2173913044,0,0,48.3695652173913,2,0.166666666666667
CI2293,patient,TL,43,807,1554,39034.2391304348,75166.3043478261,0,0,48.3695652173913,2,0.166666666666667
CI2293,patient,TL,44,809,1522,39130.9782608696,73618.4782608696,0,0,48.3695652173913,2,0.166666666666667
CI2293,patient,TL,1,1409,1086,68152.7173913044,52529.347826087,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,2,1026,694,49627.1739130435,33568.4782608696,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,3,945,806,45709.2391304348,38985.8695652174,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,4,1450,1188,70135.8695652174,57463.0434782609,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,5,843,1253,40775.5434782609,60607.0652173913,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,6,1050,1074,50788.0434782609,51948.9130434783,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,7,1136,771,54947.8260869565,37292.9347826087,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,8,802,1511,38792.3913043478,73086.4130434783,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,9,1563,1171,75601.6304347826,56640.7608695652,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,10,1308,557,63267.3913043478,26941.847826087,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,11,1467,945,70958.152173913,45709.2391304348,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,12,1257,1249,60800.5434782609,60413.5869565217,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,13,723,1460,34971.1956521739,70619.5652173913,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,14,1351,804,65347.2826086957,38889.1304347826,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,15,591,1687,28586.4130434783,81599.4565217391,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,16,1312,1318,63460.8695652174,63751.0869565217,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,17,1239,422,59929.8913043478,20411.9565217391,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,18,1759,1486,85082.0652173913,71877.1739130435,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,19,1377,1872,66604.8913043478,90547.8260869565,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,20,1600,1695,77391.3043478261,81986.4130434783,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,21,1573,1299,76085.3260869565,62832.0652173913,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,22,800,1178,38695.652173913,56979.347826087,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,23,898,718,43435.8695652174,34729.347826087,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,24,496,1274,23991.3043478261,61622.8260869565,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,25,989,1089,47837.5,52674.4565217391,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,26,1211,488,58575.5434782609,23604.347826087,NaN,NaN,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,27,970,873,46918.4782608696,42226.6304347826,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,28,808,1565,39082.6086956522,75698.3695652174,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,29,910,1680,44016.3043478261,81260.8695652174,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,30,887,1655,42903.8043478261,80051.6304347826,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,31,1000,1056,48369.5652173913,51078.2608695652,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,32,1507,1317,72892.9347826087,63702.7173913044,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,33,1513,1302,73183.152173913,62977.1739130435,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,34,1131,803,54705.9782608696,38840.7608695652,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,35,1092,848,52819.5652173913,41017.3913043478,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,36,1303,881,63025.5434782609,42613.5869565217,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,37,1289,881,62348.3695652174,42613.5869565217,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,38,924,719,44693.4782608696,34777.7173913044,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,39,534,759,25829.347826087,36712.5,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,40,504,766,24378.2608695652,37051.0869565217,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,41,470,776,22733.6956521739,37534.7826086957,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,42,436,788,21089.1304347826,38115.2173913044,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,43,807,1554,39034.2391304348,75166.3043478261,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,44,809,1522,39130.9782608696,73618.4782608696,0,0,48.3695652173913,3,0.333333333333333
CI2293,patient,TL,1,1409,1086,68152.7173913044,52529.347826087,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,2,1026,694,49627.1739130435,33568.4782608696,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,3,945,806,45709.2391304348,38985.8695652174,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,4,1450,1188,70135.8695652174,57463.0434782609,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,5,843,1253,40775.5434782609,60607.0652173913,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,6,1050,1074,50788.0434782609,51948.9130434783,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,7,1136,771,54947.8260869565,37292.9347826087,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,8,802,1511,38792.3913043478,73086.4130434783,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,9,1563,1171,75601.6304347826,56640.7608695652,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,10,1308,557,63267.3913043478,26941.847826087,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,11,1467,945,70958.152173913,45709.2391304348,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,12,1257,1249,60800.5434782609,60413.5869565217,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,13,723,1460,34971.1956521739,70619.5652173913,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,14,1351,804,65347.2826086957,38889.1304347826,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,15,591,1687,28586.4130434783,81599.4565217391,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,16,1312,1318,63460.8695652174,63751.0869565217,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,17,1239,422,59929.8913043478,20411.9565217391,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,18,1759,1486,85082.0652173913,71877.1739130435,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,19,1377,1872,66604.8913043478,90547.8260869565,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,20,1600,1695,77391.3043478261,81986.4130434783,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,21,1573,1299,76085.3260869565,62832.0652173913,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,22,800,1178,38695.652173913,56979.347826087,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,23,898,718,43435.8695652174,34729.347826087,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,24,496,1274,23991.3043478261,61622.8260869565,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,25,989,1089,47837.5,52674.4565217391,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,26,1211,488,58575.5434782609,23604.347826087,NaN,NaN,48.3695652173913,4,0.5
CI2293,patient,TL,27,970,873,46918.4782608696,42226.6304347826,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,28,808,1565,39082.6086956522,75698.3695652174,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,29,910,1680,44016.3043478261,81260.8695652174,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,30,887,1655,42903.8043478261,80051.6304347826,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,31,1000,1056,48369.5652173913,51078.2608695652,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,32,1507,1317,72892.9347826087,63702.7173913044,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,33,1513,1302,73183.152173913,62977.1739130435,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,34,1131,803,54705.9782608696,38840.7608695652,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,35,1092,848,52819.5652173913,41017.3913043478,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,36,1303,881,63025.5434782609,42613.5869565217,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,37,1289,881,62348.3695652174,42613.5869565217,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,38,924,719,44693.4782608696,34777.7173913044,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,39,534,759,25829.347826087,36712.5,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,40,504,766,24378.2608695652,37051.0869565217,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,41,470,776,22733.6956521739,37534.7826086957,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,42,436,788,21089.1304347826,38115.2173913044,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,43,807,1554,39034.2391304348,75166.3043478261,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,44,809,1522,39130.9782608696,73618.4782608696,0,0,48.3695652173913,4,0.5
CI2293,patient,TL,1,1409,1086,68152.7173913044,52529.347826087,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,2,1026,694,49627.1739130435,33568.4782608696,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,3,945,806,45709.2391304348,38985.8695652174,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,4,1450,1188,70135.8695652174,57463.0434782609,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,5,843,1253,40775.5434782609,60607.0652173913,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,6,1050,1074,50788.0434782609,51948.9130434783,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,7,1136,771,54947.8260869565,37292.9347826087,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,8,802,1511,38792.3913043478,73086.4130434783,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,9,1563,1171,75601.6304347826,56640.7608695652,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,10,1308,557,63267.3913043478,26941.847826087,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,11,1467,945,70958.152173913,45709.2391304348,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,12,1257,1249,60800.5434782609,60413.5869565217,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,13,723,1460,34971.1956521739,70619.5652173913,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,14,1351,804,65347.2826086957,38889.1304347826,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,15,591,1687,28586.4130434783,81599.4565217391,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,16,1312,1318,63460.8695652174,63751.0869565217,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,17,1239,422,59929.8913043478,20411.9565217391,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,18,1759,1486,85082.0652173913,71877.1739130435,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,19,1377,1872,66604.8913043478,90547.8260869565,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,20,1600,1695,77391.3043478261,81986.4130434783,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,21,1573,1299,76085.3260869565,62832.0652173913,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,22,800,1178,38695.652173913,56979.347826087,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,23,898,718,43435.8695652174,34729.347826087,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,24,496,1274,23991.3043478261,61622.8260869565,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,25,989,1089,47837.5,52674.4565217391,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,26,1211,488,58575.5434782609,23604.347826087,NaN,NaN,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,27,970,873,46918.4782608696,42226.6304347826,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,28,808,1565,39082.6086956522,75698.3695652174,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,29,910,1680,44016.3043478261,81260.8695652174,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,30,887,1655,42903.8043478261,80051.6304347826,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,31,1000,1056,48369.5652173913,51078.2608695652,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,32,1507,1317,72892.9347826087,63702.7173913044,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,33,1513,1302,73183.152173913,62977.1739130435,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,34,1131,803,54705.9782608696,38840.7608695652,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,35,1092,848,52819.5652173913,41017.3913043478,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,36,1303,881,63025.5434782609,42613.5869565217,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,37,1289,881,62348.3695652174,42613.5869565217,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,38,924,719,44693.4782608696,34777.7173913044,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,39,534,759,25829.347826087,36712.5,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,40,504,766,24378.2608695652,37051.0869565217,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,41,470,776,22733.6956521739,37534.7826086957,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,42,436,788,21089.1304347826,38115.2173913044,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,43,807,1554,39034.2391304348,75166.3043478261,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,44,809,1522,39130.9782608696,73618.4782608696,0,0,48.3695652173913,5,0.666666666666667
CI2293,patient,TL,1,1409,1086,68152.7173913044,52529.347826087,0,0,48.3695652173913,6,0.833333333333333
CI2293,patient,TL,2,1026,694,49627.1739130435,33568.4782608696,0,0,48.3695652173913,6,0.833333333333333
CI2293,patient,TL,3,945,806,45709.2391304348,38985.8695652174,0,0,48.3695652173913,6,0.833333333333333
CI2293,patient,TL,4,1450,1188,70135.8695652174,57463.0434782609,0,0,48.3695652173913,6,0.833333333333333
CI2293,patient,TL,5,843,1253,40775.5434782609,60607.0652173913,0,0,48.3695652173913,6,0.833333333333333
CI2293,patient,TL,6,1050,1074,50788.0434782609,51948.9130434783,0,0,48.3695652173913,6,0.833333333333333
CI2293,patient,TL,7,1136,771,54947.8260869565,37292.9347826087,0,0,48.3695652173913,6,0.833333333333333
CI2293,patient,TL,8,802,1511,38792.3913043478,73086.4130434783,0,0,48.3695652173913,6,0.833333333333333
CI2293,patient,TL,9,1563,1171,75601.6304347826,56640.7608695652,0,0,48.3695652173913,6,0.833333333333333
CI2293,patient,TL,10,1308,557,63267.3913043478,26941.847826087,0,0,48.3695652173913,6,0.833333333333333
CI2293,patient,TL,11,1467,945,70958.152173913,45709.2391304348,0,0,48.3695652173913,6,0.833333333333333
CI2293,patient,TL,12,1257,1249,60800.5434782609,60413.5869565217,0,0,48.3695652173913,6,0.833333333333333
CI2293,patient,TL,13,723,1460,34971.1956521739,70619.5652173913,0,0,48.3695652173913,6,0.833333333333333
CI2293,patient,TL,14,1351,804,65347.2826086957,38889.1304347826,0,0,48.3695652173913,6,0.833333333333333
CI2293,patient,TL,15,591,1687,28586.4130434783,81599.4565217391,0,0,48.3695652173913,6,0.833333333333333
CI2293,patient,TL,16,1312,1318,63460.8695652174,63751.0869565217,0,0,48.3695652173913,6,0.833333333333333
CI2293,patient,TL,17,1239,422,59929.8913043478,20411.9565217391,0,0,48.3695652173913,6,0.833333333333333
CI2293,patient,TL,18,1759,1486,85082.0652173913,71877.1739130435,0,0,48.3695652173913,6,0.833333333333333
CI2293,patient,TL,19,1377,1872,66604.8913043478,90547.8260869565,0,0,48.3695652173913,6,0.833333333333333
CI2293,patient,TL,20,1600,1695,77391.3043478261,81986.4130434783,0,0,48.3695652173913,6,0.833333333333333
CI2293,patient,TL,21,1573,1299,76085.3260869565,62832.0652173913,0,0,48.3695652173913,6,0.833333333333333
CI2293,patient,TL,22,800,1178,38695.652173913,56979.347826087,0,0,48.3695652173913,6,0.833333333333333
CI2293,patient,TL,23,898,718,43435.8695652174,34729.347826087,0,0,48.3695652173913,6,0.833333333333333
CI2293,patient,TL,24,496,1274,23991.3043478261,61622.8260869565,0,0,48.3695652173913,6,0.833333333333333
CI2293,patient,TL,25,989,1089,47837.5,52674.4565217391,0,0,48.3695652173913,6,0.833333333333333
CI2293,patient,TL,26,1211,488,58575.5434782609,23604.347826087,NaN,NaN,48.3695652173913,6,0.833333333333333
CI2293,patient,TL,27,970,873,46918.4782608696,42226.6304347826,0,0,48.3695652173913,6,0.833333333333333
CI2293,patient,TL,28,808,1565,39082.6086956522,75698.3695652174,0,0,48.3695652173913,6,0.833333333333333
CI2293,patient,TL,29,910,1680,44016.3043478261,81260.8695652174,0,0,48.3695652173913,6,0.833333333333333
CI2293,patient,TL,30,887,1655,42903.8043478261,80051.6304347826,0,0,48.3695652173913,6,0.833333333333333
CI2293,patient,TL,31,1000,1056,48369.5652173913,51078.2608695652,0,0,48.3695652173913,6,0.833333333333333
CI2293,patient,TL,32,1507,1317,72892.9347826087,63702.7173913044,0,0,48.3695652173913,6,0.833333333333333
CI2293,patient,TL,33,1513,1302,73183.152173913,62977.1739130435,0,0,48.3695652173913,6,0.833333333333333
CI2293,patient,TL,34,1131,803,54705.9782608696,38840.7608695652,0,0,48.3695652173913,6,0.833333333333333
CI2293,patient,TL,35,1092,848,52819.5652173913,41017.3913043478,0,0,48.3695652173913,6,0.833333333333333
