CI,Condition,Imaging_method,Colony,X_centerPx,Y_centerPx,X_centerUm,Y_centerUm,RadiusPx,RadiusUm,Spatial_calibration,Frame,Time
CI5055,patient,TL,40,1213,997,61516.9205002891,50562.5471877891,0,0,50.7146912615738,1,0
CI5055,patient,TL,41,1221,1172,61922.6380303817,59437.6181585645,0,0,50.7146912615738,1,0
CI5055,patient,TL,42,1252,341,63494.7934594905,17293.7097201967,0,0,50.7146912615738,1,0
CI5055,patient,TL,43,1282,1442,65016.2341973377,73130.5847991895,0,0,50.7146912615738,1,0
CI5055,patient,TL,44,1321,1282,66994.107156539,65016.2341973377,0,0,50.7146912615738,1,0
CI5055,patient,TL,45,1340,995,67957.686290509,50461.117805266,0,0,50.7146912615738,1,0
CI5055,patient,TL,46,1373,513,69631.2711021409,26016.6366171874,0,0,50.7146912615738,1,0
CI5055,patient,TL,47,1365,1272,69225.5535720483,64509.0872847219,0,0,50.7146912615738,1,0
CI5055,patient,TL,48,1387,748,70341.2767798029,37934.5890636572,0,0,50.7146912615738,1,0
CI5055,patient,TL,49,1388,564,70391.9914710645,28603.0858715276,0,0,50.7146912615738,1,0
CI5055,patient,TL,50,1392,1188,70594.8502361108,60249.0532187497,0,0,50.7146912615738,1,0
CI5055,patient,TL,51,1389,1298,70442.7061623261,65827.6692575229,0,0,50.7146912615738,1,0
CI5055,patient,TL,52,1411,415,71558.4293700807,21046.5968735531,0,0,50.7146912615738,1,0
CI5055,patient,TL,53,1419,679,71964.1469001733,34435.2753666086,0,0,50.7146912615738,1,0
CI5055,patient,TL,54,1429,450,72471.293812789,22821.6110677082,0,0,50.7146912615738,1,0
CI5055,patient,TL,55,1465,1537,74297.0226982057,77948.480469039,0,0,50.7146912615738,1,0
CI5055,patient,TL,56,1466,653,74347.7373894672,33116.6933938077,0,0,50.7146912615738,1,0
CI5055,patient,TL,57,1474,694,74753.4549195598,35195.9957355322,0,0,50.7146912615738,1,0
CI5055,patient,TL,58,1505,1410,76325.6103486686,71507.7146788191,0,0,50.7146912615738,1,0
CI5055,patient,TL,59,1514,907,76782.0425700228,45998.2249742475,0,0,50.7146912615738,1,0
CI5055,patient,TL,60,1534,923,77796.3363952543,46809.6600344327,0,0,50.7146912615738,1,0
CI5055,patient,TL,61,1582,715,80230.6415758098,36261.0042520253,0,0,50.7146912615738,1,0
CI5055,patient,TL,62,1388,1231,70391.9914710645,62429.7849429974,0,0,50.7146912615738,1,0
