CI,Condition,Imaging_method,Colony,X_centerPx,Y_centerPx,X_centerUm,Y_centerUm,RadiusPx,RadiusUm,Spatial_calibration,Frame,Time
CI5039,patient,TL,1,293,977,15086.2086660579,50304.5251424524,0,0,51.4887667783546,1,0
CI5039,patient,TL,2,315,984,16218.9615351817,50664.9465099009,0,0,51.4887667783546,1,0
CI5039,patient,TL,3,306,774,15755.5626341765,39852.3054864464,0,0,51.4887667783546,1,0
CI5039,patient,TL,4,473,1028,24354.1866861617,52930.4522481485,0,0,51.4887667783546,1,0
CI5039,patient,TL,5,714,901,36762.9794797452,46391.3788672975,0,0,51.4887667783546,1,0
CI5039,patient,TL,6,725,1078,37329.3559143071,55504.8905870662,0,0,51.4887667783546,1,0
CI5039,patient,TL,7,967,290,49789.6374746689,14931.7423657228,0,0,51.4887667783546,1,0
CI5039,patient,TL,8,990,889,50973.879110571,45773.5136659572,0,0,51.4887667783546,1,0
CI5039,patient,TL,9,990,300,50973.879110571,15446.6300335064,0,0,51.4887667783546,1,0
CI5039,patient,TL,10,1271,794,65442.2225752887,40882.0808220135,0,0,51.4887667783546,1,0
CI5039,patient,TL,11,1279,1270,65854.1327095155,65390.7338085103,0,0,51.4887667783546,1,0
CI5039,patient,TL,12,1348,678,69406.857617222,34909.3838757244,0,0,51.4887667783546,1,0
CI5039,patient,TL,13,1465,459,75431.0433302894,23633.3439512647,0,0,51.4887667783546,1,0
CI5039,patient,TL,14,906,431,46648.8227011892,22191.6584814708,0,0,51.4887667783546,1,0
CI5039,patient,TL,15,1597,706,82227.5605450322,36351.0693455183,0,0,51.4887667783546,1,0
CI5039,patient,TL,16,1579,589,81300.7627430219,30326.8836324508,0,0,51.4887667783546,1,0
CI5039,patient,TL,17,1599,1390,82330.538078589,71569.3858219128,0,0,51.4887667783546,1,0
CI5039,patient,TL,18,358,1535,18432.9785066509,79035.2570047743,NaN,NaN,51.4887667783546,1,0
CI5039,patient,TL,1,292,977,15034.7198992795,50304.5251424524,0,0,51.4887667783546,2,0.166666666666667
CI5039,patient,TL,2,314,984,16167.4727684033,50664.9465099009,0,0,51.4887667783546,2,0.166666666666667
CI5039,patient,TL,3,305,774,15704.0738673981,39852.3054864464,0,0,51.4887667783546,2,0.166666666666667
CI5039,patient,TL,4,472,1028,24302.6979193834,52930.4522481485,0,0,51.4887667783546,2,0.166666666666667
CI5039,patient,TL,5,713,901,36711.4907129668,46391.3788672975,0,0,51.4887667783546,2,0.166666666666667
CI5039,patient,TL,6,724,1078,37277.8671475287,55504.8905870662,0,0,51.4887667783546,2,0.166666666666667
CI5039,patient,TL,7,966,290,49738.1487078905,14931.7423657228,0,0,51.4887667783546,2,0.166666666666667
CI5039,patient,TL,8,989,889,50922.3903437927,45773.5136659572,0,0,51.4887667783546,2,0.166666666666667
CI5039,patient,TL,9,989,300,50922.3903437927,15446.6300335064,0,0,51.4887667783546,2,0.166666666666667
CI5039,patient,TL,10,1270,794,65390.7338085103,40882.0808220135,0,0,51.4887667783546,2,0.166666666666667
CI5039,patient,TL,11,1278,1270,65802.6439427371,65390.7338085103,0,0,51.4887667783546,2,0.166666666666667
CI5039,patient,TL,12,1347,678,69355.3688504436,34909.3838757244,0,0,51.4887667783546,2,0.166666666666667
CI5039,patient,TL,13,1464,459,75379.5545635111,23633.3439512647,0,0,51.4887667783546,2,0.166666666666667
CI5039,patient,TL,14,905,431,46597.3339344109,22191.6584814708,0,0,51.4887667783546,2,0.166666666666667
CI5039,patient,TL,15,1596,706,82176.0717782539,36351.0693455183,0,0,51.4887667783546,2,0.166666666666667
CI5039,patient,TL,16,1578,589,81249.2739762435,30326.8836324508,0,0,51.4887667783546,2,0.166666666666667
CI5039,patient,TL,17,1598,1390,82279.0493118106,71569.3858219128,0,0,51.4887667783546,2,0.166666666666667
CI5039,patient,TL,18,357,1535,18381.4897398726,79035.2570047743,NaN,NaN,51.4887667783546,2,0.166666666666667
CI5039,patient,TL,1,292,977,15034.7198992795,50304.5251424524,0,0,51.4887667783546,3,0.333333333333333
CI5039,patient,TL,2,314,984,16167.4727684033,50664.9465099009,0,0,51.4887667783546,3,0.333333333333333
CI5039,patient,TL,3,305,774,15704.0738673981,39852.3054864464,0,0,51.4887667783546,3,0.333333333333333
CI5039,patient,TL,4,472,1028,24302.6979193834,52930.4522481485,0,0,51.4887667783546,3,0.333333333333333
CI5039,patient,TL,5,713,901,36711.4907129668,46391.3788672975,0,0,51.4887667783546,3,0.333333333333333
CI5039,patient,TL,6,724,1078,37277.8671475287,55504.8905870662,0,0,51.4887667783546,3,0.333333333333333
CI5039,patient,TL,7,966,290,49738.1487078905,14931.7423657228,0,0,51.4887667783546,3,0.333333333333333
CI5039,patient,TL,8,989,889,50922.3903437927,45773.5136659572,0,0,51.4887667783546,3,0.333333333333333
CI5039,patient,TL,9,989,300,50922.3903437927,15446.6300335064,0,0,51.4887667783546,3,0.333333333333333
CI5039,patient,TL,10,1270,794,65390.7338085103,40882.0808220135,0,0,51.4887667783546,3,0.333333333333333
CI5039,patient,TL,11,1278,1270,65802.6439427371,65390.7338085103,0,0,51.4887667783546,3,0.333333333333333
CI5039,patient,TL,12,1347,678,69355.3688504436,34909.3838757244,0,0,51.4887667783546,3,0.333333333333333
CI5039,patient,TL,13,1464,459,75379.5545635111,23633.3439512647,0,0,51.4887667783546,3,0.333333333333333
CI5039,patient,TL,14,905,431,46597.3339344109,22191.6584814708,0,0,51.4887667783546,3,0.333333333333333
CI5039,patient,TL,15,1596,706,82176.0717782539,36351.0693455183,0,0,51.4887667783546,3,0.333333333333333
CI5039,patient,TL,16,1578,589,81249.2739762435,30326.8836324508,0,0,51.4887667783546,3,0.333333333333333
CI5039,patient,TL,17,1598,1390,82279.0493118106,71569.3858219128,0,0,51.4887667783546,3,0.333333333333333
CI5039,patient,TL,18,357,1535,18381.4897398726,79035.2570047743,NaN,NaN,51.4887667783546,3,0.333333333333333
CI5039,patient,TL,1,292,977,15034.7198992795,50304.5251424524,0,0,51.4887667783546,4,0.5
CI5039,patient,TL,2,314,984,16167.4727684033,50664.9465099009,0,0,51.4887667783546,4,0.5
CI5039,patient,TL,3,305,774,15704.0738673981,39852.3054864464,0,0,51.4887667783546,4,0.5
CI5039,patient,TL,4,472,1028,24302.6979193834,52930.4522481485,0,0,51.4887667783546,4,0.5
CI5039,patient,TL,5,713,901,36711.4907129668,46391.3788672975,0,0,51.4887667783546,4,0.5
CI5039,patient,TL,6,724,1078,37277.8671475287,55504.8905870662,0,0,51.4887667783546,4,0.5
CI5039,patient,TL,7,966,290,49738.1487078905,14931.7423657228,0,0,51.4887667783546,4,0.5
CI5039,patient,TL,8,989,889,50922.3903437927,45773.5136659572,0,0,51.4887667783546,4,0.5
CI5039,patient,TL,9,989,300,50922.3903437927,15446.6300335064,0,0,51.4887667783546,4,0.5
CI5039,patient,TL,10,1270,794,65390.7338085103,40882.0808220135,0,0,51.4887667783546,4,0.5
CI5039,patient,TL,11,1278,1270,65802.6439427371,65390.7338085103,0,0,51.4887667783546,4,0.5
CI5039,patient,TL,12,1347,678,69355.3688504436,34909.3838757244,0,0,51.4887667783546,4,0.5
CI5039,patient,TL,13,1464,459,75379.5545635111,23633.3439512647,0,0,51.4887667783546,4,0.5
CI5039,patient,TL,14,905,431,46597.3339344109,22191.6584814708,0,0,51.4887667783546,4,0.5
CI5039,patient,TL,15,1596,706,82176.0717782539,36351.0693455183,0,0,51.4887667783546,4,0.5
CI5039,patient,TL,16,1578,589,81249.2739762435,30326.8836324508,0,0,51.4887667783546,4,0.5
CI5039,patient,TL,17,1598,1390,82279.0493118106,71569.3858219128,0,0,51.4887667783546,4,0.5
CI5039,patient,TL,18,357,1535,18381.4897398726,79035.2570047743,NaN,NaN,51.4887667783546,4,0.5
CI5039,patient,TL,1,292,977,15034.7198992795,50304.5251424524,0,0,51.4887667783546,5,0.666666666666667
CI5039,patient,TL,2,314,984,16167.4727684033,50664.9465099009,0,0,51.4887667783546,5,0.666666666666667
CI5039,patient,TL,3,305,774,15704.0738673981,39852.3054864464,0,0,51.4887667783546,5,0.666666666666667
CI5039,patient,TL,4,472,1028,24302.6979193834,52930.4522481485,0,0,51.4887667783546,5,0.666666666666667
CI5039,patient,TL,5,713,901,36711.4907129668,46391.3788672975,0,0,51.4887667783546,5,0.666666666666667
CI5039,patient,TL,6,724,1078,37277.8671475287,55504.8905870662,0,0,51.4887667783546,5,0.666666666666667
CI5039,patient,TL,7,966,290,49738.1487078905,14931.7423657228,0,0,51.4887667783546,5,0.666666666666667
CI5039,patient,TL,8,989,889,50922.3903437927,45773.5136659572,0,0,51.4887667783546,5,0.666666666666667
CI5039,patient,TL,9,989,300,50922.3903437927,15446.6300335064,0,0,51.4887667783546,5,0.666666666666667
CI5039,patient,TL,10,1270,794,65390.7338085103,40882.0808220135,0,0,51.4887667783546,5,0.666666666666667
CI5039,patient,TL,11,1278,1270,65802.6439427371,65390.7338085103,0,0,51.4887667783546,5,0.666666666666667
CI5039,patient,TL,12,1347,678,69355.3688504436,34909.3838757244,0,0,51.4887667783546,5,0.666666666666667
CI5039,patient,TL,13,1464,459,75379.5545635111,23633.3439512647,0,0,51.4887667783546,5,0.666666666666667
CI5039,patient,TL,14,905,431,46597.3339344109,22191.6584814708,0,0,51.4887667783546,5,0.666666666666667
CI5039,patient,TL,15,1596,706,82176.0717782539,36351.0693455183,0,0,51.4887667783546,5,0.666666666666667
CI5039,patient,TL,16,1578,589,81249.2739762435,30326.8836324508,0,0,51.4887667783546,5,0.666666666666667
CI5039,patient,TL,17,1598,1390,82279.0493118106,71569.3858219128,0,0,51.4887667783546,5,0.666666666666667
CI5039,patient,TL,18,357,1535,18381.4897398726,79035.2570047743,NaN,NaN,51.4887667783546,5,0.666666666666667
CI5039,patient,TL,1,292,977,15034.7198992795,50304.5251424524,0,0,51.4887667783546,6,0.833333333333333
CI5039,patient,TL,2,314,984,16167.4727684033,50664.9465099009,0,0,51.4887667783546,6,0.833333333333333
CI5039,patient,TL,3,305,774,15704.0738673981,39852.3054864464,0,0,51.4887667783546,6,0.833333333333333
CI5039,patient,TL,4,472,1028,24302.6979193834,52930.4522481485,0,0,51.4887667783546,6,0.833333333333333
