CI,Condition,Imaging_method,Colony,X_centerPx,Y_centerPx,X_centerUm,Y_centerUm,RadiusPx,RadiusUm,Spatial_calibration,Frame,Timepoint
CI1380,patient,EP,27,2487.47136563877,907.797356828194,67459.1790301883,24619.0831634675,28.2811684074492,766.973412894384,27.1195801334844,2,24
CI1380,patient,EP,28,2444.28193832599,935.920704845815,66287.8998952602,25381.7765536532,12.7679893243453,346.262509625056,27.1195801334844,2,24
CI1380,patient,EP,29,2332.79295154185,729.013215859031,63264.3653841667,19770.5323258581,29.3420784584269,795.744848036295,27.1195801334844,2,24
CI1380,patient,EP,30,2332.79295154185,752.114537444934,63264.3653841667,20397.0304677964,28.7102371846438,778.609577980289,27.1195801334844,2,24
CI1380,patient,EP,31,2325.76211453745,814.387665198238,63073.6920366203,22085.8515460648,27.2724371518453,739.617044774884,27.1195801334844,2,24
CI1380,patient,EP,32,2266.50220264317,821.418502202643,61466.5881073003,22276.5248936113,24.7457006850872,671.093012688441,27.1195801334844,2,24
CI1380,patient,EP,33,2412.3127753304,973.546255506608,65420.9096176007,26402.1656898651,22.2983347299554,604.721475552283,27.1195801334844,2,24
CI1380,patient,EP,34,2354.05726872247,961.493392070485,63841.0447379303,26075.2970940712,24.7457006850872,671.093012688441,27.1195801334844,2,24
CI1380,patient,EP,35,2363.09691629956,1024.77092511013,64086.1961847757,27791.3572219891,29.2725473690937,793.859194087354,27.1195801334844,2,24
CI1380,patient,EP,36,2516.77092511013,1037.8281938326,68253.7707811478,28145.4648674325,23.7584115983391,644.318147185462,27.1195801334844,2,24
CI1380,patient,EP,37,2548.91189427313,1085.03524229075,69125.4203699315,29425.7002009586,19.5989675864485,531.515771994252,27.1195801334844,2,24
CI1380,patient,EP,38,2522.79735682819,1104.11894273128,68417.2050790447,29943.2421442989,24.5804520875144,666.611540104619,27.1195801334844,2,24
CI1380,patient,EP,39,2251.60792951542,994.638766519824,61062.6616736822,26974.1857325044,9.57599199325923,259.696882218798,27.1195801334844,2,24
CI1380,patient,EP,40,2193.35242290749,804.806167400881,59482.7967940117,21826.0053487506,22.3439813176045,605.959391843854,27.1195801334844,2,24
CI1380,patient,EP,41,2169.24669603524,891.185022026432,58829.0596024239,24168.5636186068,22.5708295834053,612.111421566381,27.1195801334844,2,24
CI1380,patient,EP,42,2172.24449339207,710.962555066079,58910.3586080664,19281.0059840213,25.8187008284067,700.192326058435,27.1195801334844,2,24
CI1380,patient,EP,43,2092.89647577093,724.522026431718,56758.4736857566,19648.7331542894,23.1612346935895,628.122960263237,27.1195801334844,2,24
CI1380,patient,EP,44,2035.38105726872,900.733480176211,55198.6796847752,24427.513794551,22.6721708095159,614.859753068711,27.1195801334844,2,24
CI1380,patient,EP,45,2010.7731277533,997.156387665198,54531.3229683627,27042.4625609021,11.7064081440191,317.472873737,27.1195801334844,2,24
CI1380,patient,EP,46,2085.6013215859,1015.23568281938,56560.6321672498,27532.765454593,29.0498063607952,787.818551463788,27.1195801334844,2,24
CI1380,patient,EP,47,2041.83920704846,1044.85242290749,55373.8219952408,28335.9590107049,27.4214679725702,743.658698059893,27.1195801334844,2,24
CI1380,patient,EP,48,2033.80396475771,1068.45594713656,55155.9095980449,28976.076677468,20.1121163575094,545.432151211437,27.1195801334844,2,24
CI1380,patient,EP,49,2080.00660792952,1087.53964757709,56408.9058819215,29493.6186208083,27.42146797257,743.658698059887,27.1195801334844,2,24
CI1380,patient,EP,50,2110.13876651982,1089.04625550661,57226.0773714062,29534.4771952825,9.42855713990795,255.69851089887,27.1195801334844,2,24
CI1380,patient,EP,51,2098.58810572687,1122.69383259912,56912.828300437,30446.9853585405,12.3728503425436,335.54650634422,27.1195801334844,2,24
CI1380,patient,EP,52,2059.41629955947,1139.76872246696,55850.5053641069,30910.0492025818,29.3116789017997,794.920424824318,27.1195801334844,2,24
CI1380,patient,EP,53,2191.49559471366,1121.1872246696,59432.4403930149,30406.1267840662,28.878315806364,783.167799630756,27.1195801334844,2,24
CI1380,patient,EP,54,2247.7422907489,1122.19162995595,60957.8271733864,30433.3658337157,29.4849684925027,799.619965765687,27.1195801334844,2,24
CI1380,patient,EP,55,2153.13436123348,1364.40308370044,58392.09984763,37002.0387627873,13.1027505243752,355.341092814848,27.1195801334844,2,24
CI1380,patient,EP,56,2182.76431718062,1355.36343612335,59195.65181229,36756.8873159418,32.6185582754911,884.601604990911,27.1195801334844,2,24
CI1380,patient,EP,57,2304.29735682819,1348.33259911894,62491.5768198784,36566.2139683954,27.3703301561423,742.271861949424,27.1195801334844,2,24
CI1380,patient,EP,58,2263.11674008811,1355.36343612335,61374.7757842493,36756.8873159418,30.790781246709,835.033059392712,27.1195801334844,2,24
CI1380,patient,EP,59,2269.64537444934,1403.07268722467,61551.829606971,38050.7421742927,22.9124494478366,621.376008855013,27.1195801334844,2,24
CI1380,patient,EP,60,2200.34140969163,1413.61894273128,59672.3351811561,38336.7521956123,25.2400011148562,684.498232803577,27.1195801334844,2,24
CI1380,patient,EP,61,2257.09030837004,1453.29295154185,61211.3414863523,39412.6946567672,26.2879924143089,712.91931682828,27.1195801334844,2,24
CI1380,patient,EP,62,2203.90088105727,1505.99339207048,59768.8665500894,40841.9084767534,30.8527636913345,836.713997266601,27.1195801334844,2,24
CI1380,patient,EP,63,2275.21365638767,1573.28854625551,61702.8390752032,42666.9248032693,26.7918694467018,726.584250385681,27.1195801334844,2,24
CI1380,patient,EP,64,2440.80837004405,1420.31057268722,66193.698181889,38518.2263904262,12.3728503425436,335.54650634422,27.1195801334844,2,24
CI1380,patient,EP,65,2437.79515418502,1457.47356828194,66111.9810329405,39526.0712274574,30.4329786385612,825.329602889078,27.1195801334844,2,24
CI1380,patient,EP,66,2388.57929515419,1425.83480176211,64777.2676001155,38668.0411634984,19.9978059607862,542.332101247411,27.1195801334844,2,24
CI1380,patient,EP,67,2335.84801762115,1522.75991189427,63347.2174935172,41296.6094546743,21.7255226749328,589.187053124671,27.1195801334844,2,24
CI1380,patient,EP,68,2367.98898678414,1530.29295154185,64218.8670823009,41500.9023270455,26.7538127947547,725.552169963588,27.1195801334844,2,24
CI1380,patient,EP,69,2411.68061674009,1526.27533039648,65403.7657420538,41391.9461284475,30.8527636913345,836.713997266601,27.1195801334844,2,24
CI1380,patient,EP,70,2583.76872246696,1482.9845814978,70070.7229153332,40217.9191946513,26.2879924143089,712.91931682828,27.1195801334844,2,24
CI1380,patient,EP,71,2562.67621145374,1519.64537444934,69498.7028726939,41212.1445068577,27.3284189496915,741.135247627592,27.1195801334844,2,24
CI1380,patient,EP,72,2538.06828193833,1535.71585903084,68831.3461562814,41647.9693012495,29.3116789017992,794.920424824305,27.1195801334844,2,24
CI1380,patient,EP,73,2501.40748898678,1510.10352422907,67837.120844075,40953.3735351875,25.7594382387942,698.585149510519,27.1195801334844,2,24
CI1380,patient,EP,74,2507.92731277533,1296.39427312775,68013.9357277646,35157.6683746783,21.912311906057,594.252698646217,27.1195801334844,2,24
CI1380,patient,EP,75,2496.87885462555,1330.54405286344,67714.3061816202,36083.796062761,22.7730610667211,617.595854483676,27.1195801334844,2,24
CI1380,patient,EP,76,2494.36784140969,1382.7731277533,67646.2085574965,37500.2266445345,31.8120609905603,862.729737244793,27.1195801334844,2,24
CI1380,patient,EP,77,2445.01101321586,1157.85682819383,66307.6721001593,31400.5910353047,18.2321455710578,494.448132819653,27.1195801334844,2,24
CI1380,patient,EP,78,2361.64537444934,1249.2577092511,64046.8309792515,33879.3445534083,33.8186054036322,917.146379246491,27.1195801334844,2,24
CI1380,patient,EP,79,2534.40308370044,1239.21365638767,68731.9475189639,33606.9540569134,30.2903560378167,821.461737839342,27.1195801334844,2,24
CI1380,patient,EP,80,2740.06387665198,1069.56607929515,74309.3818737292,29006.1829955016,22.1723220682951,601.304065076553,27.1195801334844,2,24
CI1380,patient,EP,81,2871.640969163,1067.0550660793,77877.6973778125,28938.0853713779,20.9130642381591,567.15352144346,27.1195801334844,2,24
CI1380,patient,EP,82,2875.65859030837,1094.67621145374,77986.6535764105,29687.1592367389,27.0520596816843,733.640500313237,27.1195801334844,2,24
CI1380,patient,EP,83,2778.73348017621,1168.5,75358.0852852346,31689.2293859765,13.8585628846334,375.838406684747,27.1195801334844,2,24
CI1380,patient,EP,84,2988.15198237885,1093.6718061674,81037.4271371535,29659.9201870894,27.2210193653159,738.222615992814,27.1195801334844,2,24
CI1380,patient,EP,85,2980.11674008811,1051.48678414097,80819.5147399576,28515.8801018108,29.7943499934944,808.01026217365,27.1195801334844,2,24
CI1380,patient,EP,86,2951.64977973568,971.046255506608,80047.5027275233,26334.3667395314,30.3491641620374,823.056589476644,27.1195801334844,2,24
CI1380,patient,EP,87,3000.86563876652,969.539647577093,81382.2161603483,26293.5081650571,30.8238540610194,835.929980230642,27.1195801334844,2,24
CI1380,patient,EP,88,3123.24889867841,986.447136563877,84701.198784526,26752.0321674902,20.6926627953936,561.176326854848,27.1195801334844,2,24
CI1380,patient,EP,89,3229.04185022026,1138.48678414097,87570.259211423,30875.2835734239,10.5384264424119,285.797700385819,27.1195801334844,2,24
CI1380,patient,EP,90,3282.27533039648,1136.98017621145,89013.9288428461,30834.4249989497,26.7680903797583,725.939372074208,27.1195801334844,2,24
CI1380,patient,EP,91,3110.52202643172,1221.85242290749,84356.0513527831,33136.1246943317,19.3438725354322,524.59770131656,27.1195801334844,2,24
CI1380,patient,EP,92,3389.37224669604,1183.1563876652,91918.352246481,32086.7044657302,22.2983347299554,604.721475552283,27.1195801334844,2,24
CI1380,patient,EP,93,3419.00220264317,1161.05947136564,92721.904211141,31487.4453734414,25.2803367396538,685.592118012511,27.1195801334844,2,24
CI1380,patient,EP,94,3424.52643171806,1184.66299559471,92871.7189842132,32127.5630402045,25.8384248196928,700.727232420669,27.1195801334844,2,24
CI1380,patient,EP,95,3465.70704845815,1224.33700440529,93988.5200198423,33203.5055013593,26.8251247279003,727.486119649004,27.1195801334844,2,24
CI1380,patient,EP,96,3506.72466960352,968.5,95100.9006833792,26265.3133592796,25.6405021440938,695.359652559528,27.1195801334844,2,24
CI1380,patient,EP,97,3462.02863436123,1048.85242290749,93888.7629739769,28444.4373312389,24.309527428077,659.264177092871,27.1195801334844,2,24
CI1380,patient,EP,98,3559.95814977974,1031.77753303965,96544.5703148022,27981.3734871975,32.3046846455475,876.089483931866,27.1195801334844,2,24
CI1380,patient,EP,99,3664.41629955947,997.125550660793,99377.4314783493,27041.6262742901,31.8000481280293,862.40395345675,27.1195801334844,2,24
CI1380,patient,EP,100,3633.27973568282,965.988986784141,98533.0209392151,26197.2157351559,28.3351573240559,768.437569644621,27.1195801334844,2,24
CI1380,patient,EP,101,3653.36784140969,925.310572687225,99077.8019322049,25094.0342243515,28.8783158063635,783.167799630744,27.1195801334844,2,24
CI1380,patient,EP,102,3764.5704845815,1076.00660792952,102093.570924758,29180.8474279032,30.3869092850958,824.080221366076,27.1195801334844,2,24
CI1380,patient,EP,103,3131,710.013215859031,84911.4053979395,19255.2603033219,27.7171257692668,751.676813369494,27.1195801334844,2,24
CI1380,patient,EP,104,2993.39647577093,853.643171806167,81179.6555959593,23150.4444031991,20.4138149480197,553.614090312941,27.1195801334844,2,24
CI1380,patient,EP,105,1758.46145374449,1205.21255506608,47688.7363064672,32684.858464996,5.14694104301964,139.582880058491,27.1195801334844,2,24
CI1380,patient,EP,106,1877.44052863436,1101.53303964758,50915.3988621508,29873.1135384031,30.8816462581193,837.497280350983,27.1195801334844,2,24
CI1380,patient,EP,107,1948.75330396476,1272.28193832599,52849.3713872646,34503.7519788165,31.6957459356917,859.575321793552,27.1195801334844,2,24
CI1380,patient,EP,108,1703.36784140969,1230.54845814978,46194.6206719104,33371.9575189286,24.3566338877687,660.541684501283,27.1195801334844,2,24
CI1380,patient,EP,109,1608.95374449339,1205.43832599119,43634.1500048583,32690.9812776913,29.9860925158099,813.210238872583,27.1195801334844,2,24
CI1380,patient,EP,110,1711.23568281938,1383.93171806167,46407.9932274981,37531.6471272442,33.1184144460896,898.157494464673,27.1195801334844,2,24
CI1380,patient,EP,111,1663.52643171806,1453.73788546256,45114.1383691473,39424.7610778839,17.6644682399701,479.052961949259,27.1195801334844,2,24
CI1380,patient,EP,112,1621.34140969163,1428.62775330396,43970.0982838686,38743.7848366466,21.412569048921,580.69988218598,27.1195801334844,2,24
CI1380,patient,EP,113,1810.09911894273,1605.70704845815,49089.1281057168,43546.1009715614,14.5664936747529,395.037192476353,27.1195801334844,2,24
CI1380,patient,EP,114,1919.07709251101,1726.23568281938,52044.5649926866,46814.7869295003,28.2676550666724,766.606936766316,27.1195801334844,2,24
CI1380,patient,EP,115,1873.37665198238,1742.30616740088,50805.1882336347,47250.6117238922,22.1723220682953,601.304065076559,27.1195801334844,2,24
CI1380,patient,EP,116,1504.82158590308,1682.61894273128,40810.1295854957,45631.9192515196,15.2164893192808,412.664801444545,27.1195801334844,2,24
CI1380,patient,EP,117,1599.23568281938,1727.81718061674,43370.6002525478,46857.6764857467,34.4121888016328,933.244111774473,27.1195801334844,2,24
CI1380,patient,EP,118,1743.12995594714,1863.76431718062,47272.9525233854,50544.5057497085,11.9965604792991,325.341683244544,27.1195801334844,2,24
CI1380,patient,EP,119,1553.79955947137,1874.31057268722,42138.3916644564,50830.5157710281,18.7826735596282,509.378220721414,27.1195801334844,2,24
CI1380,patient,EP,120,1594.98017621145,1995.34140969163,43255.1927000855,54112.8212537918,33.3139633682196,903.460699128395,27.1195801334844,2,24
CI1380,patient,EP,121,1516.76431718062,2047.6013215859,41134.0114433894,55530.0881221774,31.3076201221351,849.04951269093,27.1195801334844,2,24
CI1380,patient,EP,122,1702.07709251101,2114.89647577093,46159.6161037205,57355.1044486932,12.2070425089092,331.049867513212,27.1195801334844,2,24
CI1380,patient,EP,123,1811.79074889868,1946.29735682819,49135.0043998633,52782.767132091,31.1975897468507,846.065535111287,27.1195801334844,2,24
CI1380,patient,EP,124,1794.71585903084,2090.93171806167,48671.940555822,56705.1902816177,29.3984513796736,797.273657991403,27.1195801334844,2,24
CI1380,patient,EP,125,1884.10792951542,2010.07709251101,51096.2159746267,54512.4467848337,22.7170662412251,616.077298326576,27.1195801334844,2,24
CI1380,patient,EP,126,1952.40748898678,1975.42511013216,52948.4713507921,53572.6995719262,15.3498236468191,416.280772424763,27.1195801334844,2,24
CI1380,patient,EP,127,1935.33259911894,2002.54405286344,52485.4075067507,54308.1539124625,29.3811173856076,796.803567350295,27.1195801334844,2,24
CI1380,patient,EP,128,2093.53083700441,1814.35462555066,56775.6772960615,49204.5356581791,29.9988317754015,813.555722243917,27.1195801334844,2,24
CI1380,patient,EP,129,2043.8127753304,1863.5704845815,55427.3443384117,50539.2490910042,31.7960428319464,862.295331508672,27.1195801334844,2,24
CI1380,patient,EP,130,2055.36343612335,1930.86563876652,55740.5934093809,52364.2654175201,26.5531205274831,720.109479939147,27.1195801334844,2,24
CI1380,patient,EP,131,2062.89647577093,1908.26651982379,55944.8862817521,51751.3868004065,12.1127782216939,328.493459622353,27.1195801334844,2,24
CI1380,patient,EP,132,2200.94933920705,2021.63656387665,59688.821974365,54825.9347948348,18.6806854380918,506.612345686746,27.1195801334844,2,24
CI1380,patient,EP,133,2228.5704845815,1972.92290748899,60437.895839726,53504.8408868345,14.6362736845466,396.929597043671,27.1195801334844,2,24
CI1380,patient,EP,134,2255.1872246696,1994.51762114537,61159.7306554375,54090.4804542986,34.3232491169212,930.83210486789,27.1195801334844,2,24
CI1380,patient,EP,135,2230.07709251101,2050.76431718062,60478.7544142002,55615.8672346701,23.8066085833845,645.625229183591,27.1195801334844,2,24
CI1380,patient,EP,136,2200.94933920705,2052.7731277533,59688.821974365,55670.345333969,31.3563985782876,850.372363941344,27.1195801334844,2,24
CI1380,patient,EP,137,2178.85242290749,1980.45594713656,59089.5628820762,53709.1337592057,33.8487199291043,917.963072533212,27.1195801334844,2,24
CI1380,patient,EP,138,2390.78193832599,1994.51762114537,64837.0023581188,54090.4804542986,35.0029834034172,949.266213319995,27.1195801334844,2,24
CI1380,patient,EP,139,2269.72026431718,1787.5,61553.8605887431,48476.2494886033,27.3703301561423,742.271861949424,27.1195801334844,2,24
CI1380,patient,EP,140,2249.12995594714,1870.36343612335,60995.4600709285,50723.4710846863,25.4810571333285,691.035570813196,27.1195801334844,2,24
CI1380,patient,EP,141,2373.67621145374,1755.86123348018,64373.1022274654,47618.2194246443,31.4375278175821,852.57255484756,27.1195801334844,2,24
CI1380,patient,EP,142,2477.63215859031,1740.79515418502,67192.3438661877,47209.633679902,30.3869092850958,824.080221366076,27.1195801334844,2,24
CI1380,patient,EP,143,2510.27533039648,1753.35022026432,68077.6129797961,47550.1218005206,35.3325412895491,958.20368482157,27.1195801334844,2,24
CI1380,patient,EP,144,2506.2577092511,1797.54405286344,67968.6567811982,48748.6399850982,11.1491673649777,302.360737776141,27.1195801334844,2,24
CI1380,patient,EP,145,2437.95814977974,1833.70264317181,66116.4014050328,49729.2457724799,30.298764186775,821.689763308791,27.1195801334844,2,24
CI1380,patient,EP,146,2563.79515418502,1875.21806167401,69529.0481297596,50855.1264913255,31.6957459356919,859.575321793558,27.1195801334844,2,24
CI1380,patient,EP,147,2488.96696035242,1922.42511013216,67499.7389308725,52135.3618248516,29.2768979000482,793.977178660198,27.1195801334844,2,24
CI1380,patient,EP,148,2451.80396475771,1963.10352422907,66491.8940938413,53238.5433356559,31.3076201221353,849.049512690936,27.1195801334844,2,24
CI1380,patient,EP,149,2508.05066079295,2019.35022026432,68017.2808742128,54763.9301160274,32.3007419245167,875.98255899293,27.1195801334844,2,24
CI1380,patient,EP,150,2049.98017621145,1568.62775330396,55594.6016608209,42540.5260553344,8.71245716571316,236.278180265108,27.1195801334844,2,24
CI1380,patient,EP,151,2035.41629955947,1544.52202643172,55199.6354409033,41886.7888637466,26.9813475462361,731.722816889541,27.1195801334844,2,24
CI1380,patient,EP,152,2000.76431718062,1531.46475770925,54259.8882279958,41532.6812183032,27.2957768541504,740.250007701838,27.1195801334844,2,24
CI1380,patient,EP,153,2004.78193832599,1567.12114537445,54368.8444265938,42499.6674808602,28.8783158063638,783.16779963075,27.1195801334844,2,24
CI1380,patient,EP,154,2014.40308370044,1471.03303964758,54629.7658495521,39893.7983977255,30.4873344862694,826.803710656723,27.1195801334844,2,24
CI1380,patient,EP,155,2007.29735682819,1628.51321585903,54437.0615202335,44164.5946559273,30.724528816534,833.236321303542,27.1195801334844,2,24
CI1380,patient,EP,156,2036.92731277533,1676.72466960352,55240.6134848935,45472.0690391028,27.4817808926789,745.294359129866,27.1195801334844,2,24
CI1380,patient,EP,157,2230.86123348018,1668.20925110132,60500.0199880494,45241.1344646622,6.58047107637932,178.459612671945,27.1195801334844,2,24
CI1380,patient,EP,158,2285.6013215859,1651.13436123348,61984.5481939466,44778.0706206209,15.4408231290596,418.748640175491,27.1195801334844,2,24
CI1380,patient,EP,159,2461.41189427313,1647.04625550661,66752.4571082516,44667.2029097668,32.9023553818971,892.298063359738,27.1195801334844,2,24
CI1380,patient,EP,160,2604.48237885463,1691.99779735683,70632.468579596,45886.2698510975,23.0675645132474,625.582664301332,27.1195801334844,2,24
CI1380,patient,EP,161,2647.16960352423,1763.8127753304,71790.1281896993,47833.8619010361,24.3566338877684,660.541684501277,27.1195801334844,2,24
CI1380,patient,EP,162,2837.140969163,1481.9295154185,76942.0718632073,40189.3062455677,18.8571142798154,511.397021797727,27.1195801334844,2,24
CI1380,patient,EP,163,2916.48898678414,1576.3436123348,79093.9567855171,42749.7769126198,37.3477328502226,1012.85483383558,27.1195801334844,2,24
CI1380,patient,EP,164,2746.74449339207,1442.7577092511,74490.5573947531,39126.9833092376,31.2913437393756,848.608104024401,27.1195801334844,2,24
CI1380,patient,EP,165,2753.77533039648,1467.86784140969,74681.2307422996,39807.9595504748,32.692660434391,886.61122442726,27.1195801334844,2,24
CI1380,patient,EP,166,2690.49779735683,1484.94273127753,72965.1706143817,40271.0233945162,26.9341029861839,730.441564257334,27.1195801334844,2,24
CI1380,patient,EP,167,2649.31718061674,1541.18942731278,71848.3695787525,41796.4101748877,28.4249109771663,770.871651032422,27.1195801334844,2,24
CI1380,patient,EP,168,2670.40969162996,1604.46696035242,72420.3896213918,43512.4703028056,34.4528760923332,934.347534015037,27.1195801334844,2,24
CI1380,patient,EP,169,2858.80616740088,1191.91629955947,77529.6229429275,32324.2695983092,26.2637571437248,712.262066465618,27.1195801334844,2,24
CI1380,patient,EP,170,2916.05726872247,1219.03524229075,79082.2487729485,33059.7239388455,18.1971845694333,493.50000513455,27.1195801334844,2,24
CI1380,patient,EP,171,2880.90308370044,1255.19383259912,78128.8820352163,34040.3297262272,24.2465764529327,657.556973077963,27.1195801334844,2,24
CI1380,patient,EP,172,2795.52863436123,1285.32599118943,75813.5628150095,34857.5012157119,28.335157324056,768.437569644622,27.1195801334844,2,24
CI1380,patient,EP,173,2882.91189427313,1303.40528634361,78183.3601345153,35347.8041094027,33.3712596841911,905.014551160737,27.1195801334844,2,24
CI1380,patient,EP,174,3018.50660792952,1300.39207048458,81860.6318371965,35266.0869604542,21.2932780424706,577.464760177345,27.1195801334844,2,24
CI1380,patient,EP,175,2935.140969163,1376.7268722467,79599.7907162888,37336.2547338155,27.5512086603083,747.17721103758,27.1195801334844,2,24
CI1380,patient,EP,176,2894.96475770925,1369.69603524229,78510.2287303091,37145.5813862691,28.904765192894,783.885095888239,27.1195801334844,2,24
CI1380,patient,EP,177,4026.69823788546,1172.30616740088,109202.365535695,31792.4510478061,27.6665344413586,750.304797798229,27.1195801334844,2,24
CI1380,patient,EP,178,4094.49559471366,1302.37665198238,111041.001387036,35319.9079774152,29.845601780218,809.400189110685,27.1195801334844,2,24
CI1380,patient,EP,179,3854.41189427313,1307.04185022026,104530.032234195,35446.4261948661,29.7943499934944,808.01026217365,27.1195801334844,2,24
CI1380,patient,EP,180,3724.8436123348,1322.61013215859,101016.194829411,35868.6314644332,19.2845252495541,522.988227841484,27.1195801334844,2,24
CI1380,patient,EP,181,3704.25330396476,1348.22246696035,100457.794311596,36563.2272304952,27.6296825642743,749.305390364573,27.1195801334844,2,24
CI1380,patient,EP,182,3600.86123348018,1263.49118942731,97653.8447709229,34265.3505596255,14.2124554885832,385.435825516211,27.1195801334844,2,24
CI1380,patient,EP,183,3605.38105726872,1233.86123348018,97776.4204943457,33461.7985949655,26.9813475462359,731.722816889535,27.1195801334844,2,24
CI1380,patient,EP,184,3628.48237885463,1258.46916299559,98402.9186362839,34129.155311378,21.9123119060575,594.25269864623,27.1195801334844,2,24
CI1380,patient,EP,185,3635.01101321586,1313.20925110132,98579.9724590056,35613.6835172753,24.230813155274,657.12947906394,27.1195801334844,2,24
CI1380,patient,EP,186,3465.89647577093,1280.31057268722,93993.6572090306,34721.4851717384,30.2987641867746,821.689763308779,27.1195801334844,2,24
CI1380,patient,EP,187,3428.73348017621,1344.59251101322,92985.8123719994,36464.7843493058,18.1971845694337,493.500005134563,27.1195801334844,2,24
CI1380,patient,EP,188,3497.53524229075,1367.19162995595,94851.6872729896,37077.6629664194,24.309527428077,659.264177092871,27.1195801334844,2,24
CI1380,patient,EP,189,3445.80837004405,1413.39427312775,93448.8762160408,38330.659250296,30.790781246709,835.033059392712,27.1195801334844,2,24
