CI,Condition,Imaging_method,Colony,X_centerPx,Y_centerPx,X_centerUm,Y_centerUm,RadiusPx,RadiusUm,Spatial_calibration,Frame,Time
CI2272,exponential,TL,1,582,695,28390.6067010954,33902.8722633356,0,0,48.781111170267,1,0
CI2272,exponential,TL,2,578,927,28195.4822564143,45220.0900548375,0,0,48.781111170267,1,0
CI2272,exponential,TL,3,515,676,25122.2722526875,32976.0311511005,0,0,48.781111170267,1,0
CI2272,exponential,TL,4,613,984,29902.8211473737,48000.6133915427,0,0,48.781111170267,1,0
CI2272,exponential,TL,5,633,675,30878.443370779,32927.2500399302,0,0,48.781111170267,1,0
CI2272,exponential,TL,6,981,405,47854.2700580319,19756.3500239581,0,0,48.781111170267,1,0
CI2272,exponential,TL,7,341,968,16634.358909061,47220.1156128185,0,0,48.781111170267,1,0
CI2272,exponential,TL,8,610,1434,29756.4778138629,69952.1134181629,0,0,48.781111170267,1,0
CI2272,exponential,TL,9,757,995,36927.3011558921,48537.2056144157,0,0,48.781111170267,1,0
CI2272,exponential,TL,10,518,1038,25268.6155861983,50634.7933947371,0,0,48.781111170267,1,0
CI2272,exponential,TL,11,760,1197,37073.6444894029,58390.9900708096,0,0,48.781111170267,1,0
CI2272,exponential,TL,12,220,849,10731.8444574587,41415.1633835567,0,0,48.781111170267,1,0
CI2272,exponential,TL,13,226,976,11024.5311244803,47610.3645021806,0,0,48.781111170267,1,0
CI2272,exponential,TL,14,464,813,22634.4355830039,39659.0433814271,0,0,48.781111170267,1,0
CI2272,exponential,TL,15,1342,1579,65464.2511904983,77025.3745378516,0,0,48.781111170267,1,0
CI2272,exponential,TL,16,1403,621,68439.8989718846,30293.0700367358,0,0,48.781111170267,1,0
CI2272,exponential,TL,17,1346,988,65659.3756351794,48195.7378362238,0,0,48.781111170267,1,0
CI2272,exponential,TL,18,1044,170,50927.4800617588,8292.78889894539,0,0,48.781111170267,1,0
CI2272,exponential,TL,19,1304,933,63610.5689660282,45512.7767218591,0,0,48.781111170267,1,0
CI2272,exponential,TL,20,768,1411,37463.8933787651,68830.1478612467,0,0,48.781111170267,1,0
CI2272,exponential,TL,21,1693,1079,82586.421211262,52634.8189527181,0,0,48.781111170267,1,0
CI2272,exponential,TL,22,1416,1514,69074.0534170981,73854.6023117842,0,0,48.781111170267,1,0
CI2272,exponential,TL,23,899,1255,43854.21894207,61220.2945186851,0,0,48.781111170267,1,0
CI2272,exponential,TL,24,682,1386,33268.7178181221,67610.6200819901,0,0,48.781111170267,1,0
CI2272,exponential,TL,25,1120,1566,54634.844510699,76391.2200926381,0,0,48.781111170267,1,0
CI2272,exponential,TL,26,933,332,45512.7767218591,16195.3289085286,0,0,48.781111170267,1,0
CI2272,exponential,TL,27,459,561,22390.5300271526,27366.2033665198,0,0,48.781111170267,1,0
CI2272,exponential,TL,28,877,691,42781.0344963242,33707.7478186545,0,0,48.781111170267,1,0
CI2272,exponential,TL,29,421,1283,20536.8478026824,62586.1656314526,0,0,48.781111170267,1,0
CI2272,exponential,TL,30,634,1290,30927.2244819493,62927.6334096444,0,0,48.781111170267,1,0
CI2272,exponential,TL,31,360,470,17561.2000212961,22927.1222500255,0,0,48.781111170267,1,0
CI2272,exponential,TL,32,1281,433,62488.603409112,21122.2211367256,0,0,48.781111170267,1,0
CI2272,exponential,TL,33,622,899,30341.8511479061,43854.21894207,0,0,48.781111170267,1,0
CI2272,exponential,TL,34,1512,1161,73757.0400894437,56634.87006868,0,0,48.781111170267,1,0
