CI,Condition,Imaging_method,Colony,X_centerPx,Y_centerPx,X_centerUm,Y_centerUm,RadiusPx,RadiusUm,Spatial_calibration,Frame,Time
CI1379,exponential,TL,1,2472,2763,69330.8475649566,77492.3672418993,NaN,NaN,28.0464593709371,1,0
CI1379,exponential,TL,2,1852,2191,51942.0427549756,61449.7924817233,0,0,28.0464593709371,1,0
CI1379,exponential,TL,3,2159,1875,60552.3057818533,52587.1113205071,0,0,28.0464593709371,1,0
CI1379,exponential,TL,4,2258,1847,63328.9052595761,51801.8104581209,0,0,28.0464593709371,1,0
CI1379,exponential,TL,5,2113,1672,59262.1686507902,46893.6800682069,0,0,28.0464593709371,1,0
CI1379,exponential,TL,6,1881,2068,52755.3900767328,58000.077979098,0,0,28.0464593709371,1,0
CI1379,exponential,TL,7,2013,1816,56457.5227136965,50932.3702176218,0,0,28.0464593709371,1,0
CI1379,exponential,TL,8,2271,1999,63693.5092313982,56064.8722825033,0,0,28.0464593709371,1,0
CI1379,exponential,TL,9,2754,2187,77239.9491075609,61337.6066442395,0,0,28.0464593709371,1,0
CI1379,exponential,TL,10,1983,2168,55616.1289325683,60804.7239161917,0,0,28.0464593709371,1,0
CI1379,exponential,TL,11,2039,1604,57186.7306573408,44986.5208309832,0,0,28.0464593709371,1,0
CI1379,exponential,TL,12,1777,2144,49838.5583021553,60131.6088912892,0,0,28.0464593709371,1,0
CI1379,exponential,TL,13,2685,2045,75304.7434109662,57355.0094135664,0,0,28.0464593709371,1,0
CI1379,exponential,TL,14,1829,2036,51296.974189444,57102.591279228,0,0,28.0464593709371,1,0
CI1379,exponential,TL,15,2234,2034,62655.7902346736,57046.4983604861,0,0,28.0464593709371,1,0
CI1379,exponential,TL,16,2846,2217,79820.2233696871,62179.0004253676,0,0,28.0464593709371,1,0
CI1379,exponential,TL,17,1973,1625,55335.664338859,45575.4964777728,0,0,28.0464593709371,1,0
CI1379,exponential,TL,18,1968,1842,55195.4320420043,51661.5781612662,0,0,28.0464593709371,1,0
CI1379,exponential,TL,19,1768,2220,49586.1401678169,62263.1398034804,0,0,28.0464593709371,1,0
CI1379,exponential,TL,20,3135,2378,87925.6501278879,66694.4803840885,0,0,28.0464593709371,1,0
CI1379,exponential,TL,21,2036,1450,57102.591279228,40667.3660878588,0,0,28.0464593709371,1,0
CI1379,exponential,TL,22,2840,2352,79651.9446134615,65965.2724404441,0,0,28.0464593709371,1,0
CI1379,exponential,TL,23,2319,2519,65039.7392812032,70649.0311553907,0,0,28.0464593709371,1,0
CI1379,exponential,TL,24,2475,2353,69414.9869430694,65993.3188998151,0,0,28.0464593709371,1,0
CI1379,exponential,TL,25,2473,2618,69358.8940243275,73425.6306331134,0,0,28.0464593709371,1,0
CI1379,exponential,TL,26,2786,1808,78137.4358074309,50707.9985426543,0,0,28.0464593709371,1,0
CI1379,exponential,TL,27,1290,1414,36179.9325885089,39657.6935505051,0,0,28.0464593709371,1,0
CI1379,exponential,TL,28,1984,1256,55644.1753919393,35226.352969897,0,0,28.0464593709371,1,0
CI1379,exponential,TL,29,2092,1038,58673.1930040005,29112.2248270327,0,0,28.0464593709371,1,0
CI1379,exponential,TL,30,2767,1397,77604.5530793831,39180.9037411992,0,0,28.0464593709371,1,0
CI1379,exponential,TL,31,2984,1637,83690.6347628764,45912.0539902241,0,0,28.0464593709371,1,0
CI1379,exponential,TL,32,3042,2598,85317.3294063908,72864.7014456947,0,0,28.0464593709371,1,0
CI1379,exponential,TL,33,3431,2032,96227.4021016853,56990.4054417443,0,0,28.0464593709371,1,0
CI1379,exponential,TL,34,1364,2094,38255.3705819583,58729.2859227424,0,0,28.0464593709371,1,0
CI1379,exponential,TL,35,1669,2296,46809.5406900941,64394.6707156717,0,0,28.0464593709371,1,0
CI1379,exponential,TL,36,2247,2749,63020.3942064957,77099.7168107062,0,0,28.0464593709371,1,0
CI1379,exponential,TL,37,2393,1131,67115.1772746526,31720.5455485299,0,0,28.0464593709371,1,0
CI1379,exponential,TL,38,2528,1479,70901.4492897291,41480.713409616,0,0,28.0464593709371,1,0
CI1379,exponential,TL,39,3218,1915,90253.5062556757,53708.9696953446,0,0,28.0464593709371,1,0
CI1379,exponential,TL,40,3394,2223,95189.6831049606,62347.2791815933,0,0,28.0464593709371,1,0
CI1379,exponential,TL,41,1396,1252,39152.8572818282,35114.1671324133,0,0,28.0464593709371,1,0
CI1379,exponential,TL,42,1932,2238,54185.7595046505,62767.9760721573,0,0,28.0464593709371,1,0
CI1379,exponential,TL,43,2401,1202,67339.5489496201,33711.8441638664,0,0,28.0464593709371,1,0
CI1379,exponential,TL,44,2623,2035,73565.8629299681,57074.5448198571,0,0,28.0464593709371,1,0
CI1379,exponential,TL,45,2650,1549,74323.1173329834,43443.9655655816,0,0,28.0464593709371,1,0
CI1379,exponential,TL,46,2794,2879,78361.8074823984,80745.756528928,0,0,28.0464593709371,1,0
CI1379,exponential,TL,47,2590,1553,72640.3297707272,43556.1514030654,0,0,28.0464593709371,1,0
CI1379,exponential,TL,48,2802,2191,78586.1791573659,61449.7924817233,0,0,28.0464593709371,1,0
CI1379,exponential,TL,49,1809,2184,50736.0450020253,61253.4672661267,NaN,NaN,28.0464593709371,1,0
CI1379,exponential,TL,50,1769,2183,49614.1866271878,61225.4208067558,NaN,NaN,28.0464593709371,1,0
CI1379,exponential,TL,51,1996,1605,55980.7329043905,45014.5672903541,0,0,28.0464593709371,1,0
CI1379,exponential,TL,52,2261.91428571429,2764.42857142857,63438.687114828,77532.4336124292,0,0,28.0464593709371,1,0
CI1379,exponential,TL,53,2393.88571428571,1780.34285714286,67140.0184243811,49932.3136091953,0,0,28.0464593709371,1,0
CI1379,exponential,TL,54,1768.02857142857,2202.71428571429,49586.9414952275,61778.3367200685,NaN,NaN,28.0464593709371,1,0
CI1379,exponential,TL,1,2472,2764,69330.8475649566,77520.4137012702,NaN,NaN,28.0464593709371,2,0.166666666666667
CI1379,exponential,TL,2,1852,2192,51942.0427549756,61477.8389410942,0,0,28.0464593709371,2,0.166666666666667
CI1379,exponential,TL,3,2159,1876,60552.3057818533,52615.1577798781,0,0,28.0464593709371,2,0.166666666666667
