CI,Condition,Imaging_method,Colony,X_centerPx,Y_centerPx,X_centerUm,Y_centerUm,RadiusPx,RadiusUm,Spatial_calibration,Frame,Time
CI1140,exponential,TL,36,2974,1663,90197.6054265037,50436.6569684854,0,0,30.3287173592817,1,0
CI1140,exponential,TL,37,2945,1633,89318.0726230845,49526.795447707,0,0,30.3287173592817,1,0
CI1140,exponential,TL,38,3368,1734,102147.120066061,52589.9959009944,0,0,30.3287173592817,1,0
CI1140,exponential,TL,1,3140,1602,95232.1725081444,48586.6052095692,0,0,30.3287173592817,2,0.166666666666667
CI1140,exponential,TL,2,3143,1750,95323.1586602223,53075.2553787429,0,0,30.3287173592817,2,0.166666666666667
CI1140,exponential,TL,3,2813,1526,85314.6819316593,46281.6226902638,0,0,30.3287173592817,2,0.166666666666667
CI1140,exponential,TL,4,2090,1247,63387.0192808987,37819.9105470242,0,0,30.3287173592817,2,0.166666666666667
CI1140,exponential,TL,5,3270,1719,99174.905764851,52135.0651406052,0,0,30.3287173592817,2,0.166666666666667
CI1140,exponential,TL,6,2684,1600,81402.277392312,48525.9477748507,0,0,30.3287173592817,2,0.166666666666667
CI1140,exponential,TL,7,3500,1502,106150.510757486,45553.7334736411,0,0,30.3287173592817,2,0.166666666666667
CI1140,exponential,TL,8,2823,1862,85617.9691052521,56472.0717229825,0,0,30.3287173592817,2,0.166666666666667
CI1140,exponential,TL,9,2623,1327,79552.2256333958,40246.2079357668,0,0,30.3287173592817,2,0.166666666666667
CI1140,exponential,TL,10,2597,648,78763.6789820545,19653.0088488145,0,0,30.3287173592817,2,0.166666666666667
CI1140,exponential,TL,11,3109,1346,94291.9822700067,40822.4535655931,0,0,30.3287173592817,2,0.166666666666667
CI1140,exponential,TL,12,2327,2226,70574.9252950484,67511.724841761,0,0,30.3287173592817,2,0.166666666666667
CI1140,exponential,TL,13,3638,1450,110335.873753067,43976.6401709584,0,0,30.3287173592817,2,0.166666666666667
CI1140,exponential,TL,14,2483,1950,75306.2052030964,59140.9988505992,0,0,30.3287173592817,2,0.166666666666667
CI1140,exponential,TL,15,3757,1536,113944.991118821,46584.9098638566,0,0,30.3287173592817,2,0.166666666666667
CI1140,exponential,TL,16,1939,1311,58807.3829596471,39760.9484580183,0,0,30.3287173592817,2,0.166666666666667
CI1140,exponential,TL,17,2947,2634,89378.7300578031,79885.8415243479,0,0,30.3287173592817,2,0.166666666666667
CI1140,exponential,TL,18,2705,1871,82039.1804568569,56745.030179216,0,0,30.3287173592817,2,0.166666666666667
CI1140,exponential,TL,19,2634,1713,79885.8415243479,51953.0928364495,0,0,30.3287173592817,2,0.166666666666667
CI1140,exponential,TL,20,1841,1376,55835.1686584375,41732.3150863716,0,0,30.3287173592817,2,0.166666666666667
