CI,Condition,Imaging_method,Colony,X_centerPx,Y_centerPx,X_centerUm,Y_centerUm,RadiusPx,RadiusUm,Spatial_calibration,Frame,Time
CI1794,exponential,TL,1,398,861,20105.8526166038,43495.3243791354,0,0,50.5172176296578,1,0
CI1794,exponential,TL,2,432,550,21823.4380160122,27784.4696963118,0,0,50.5172176296578,1,0
CI1794,exponential,TL,3,438,1006,22126.5413217901,50820.3209354357,0,0,50.5172176296578,1,0
CI1794,exponential,TL,4,489,904,24702.9194209027,45667.5647372106,0,0,50.5172176296578,1,0
CI1794,exponential,TL,5,523,824,26420.504820311,41626.187326838,0,0,50.5172176296578,1,0
CI1794,exponential,TL,6,542,954,27380.3319552745,48193.4256186935,0,0,50.5172176296578,1,0
CI1794,exponential,TL,7,563,883,28441.1935254973,44606.7031669878,0,0,50.5172176296578,1,0
CI1794,exponential,TL,8,601,430,30360.8477954243,21722.4035807528,0,0,50.5172176296578,1,0
CI1794,exponential,TL,9,617,414,31169.1232774989,20914.1280986783,0,0,50.5172176296578,1,0
CI1794,exponential,TL,10,623,805,31472.2265832768,40666.3601918745,0,0,50.5172176296578,1,0
CI1794,exponential,TL,11,625,747,31573.2610185361,37736.3615693544,0,0,50.5172176296578,1,0
CI1794,exponential,TL,12,643,415,32482.57093587,20964.645316308,0,0,50.5172176296578,1,0
CI1794,exponential,TL,13,662,1294,33442.3980708335,65369.2796127772,0,0,50.5172176296578,1,0
CI1794,exponential,TL,14,660,515,33341.3636355741,26016.3670792738,0,0,50.5172176296578,1,0
CI1794,exponential,TL,15,666,1529,33644.4669413521,77240.8257557468,0,0,50.5172176296578,1,0
CI1794,exponential,TL,16,658,419,33240.3292003148,21166.7141868266,0,0,50.5172176296578,1,0
CI1794,exponential,TL,17,684,701,34553.7768586859,35412.5695583901,0,0,50.5172176296578,1,0
CI1794,exponential,TL,18,691,393,34907.3973820935,19853.2665284555,0,0,50.5172176296578,1,0
CI1794,exponential,TL,19,713,525,36018.776169946,26521.5392555703,0,0,50.5172176296578,1,0
CI1794,exponential,TL,20,729,778,36827.0516520205,39302.3953158738,0,0,50.5172176296578,1,0
CI1794,exponential,TL,21,758,721,38292.0509632806,36422.9139109833,0,0,50.5172176296578,1,0
CI1794,exponential,TL,22,779,565,39352.9125335034,28542.2279607566,0,0,50.5172176296578,1,0
CI1794,exponential,TL,23,795,872,40161.1880155779,44051.0137730616,0,0,50.5172176296578,1,0
CI1794,exponential,TL,24,816,996,41222.0495858008,50315.1487591392,0,0,50.5172176296578,1,0
CI1794,exponential,TL,25,821,844,41474.635673949,42636.5316794312,0,0,50.5172176296578,1,0
CI1794,exponential,TL,26,834,726,42131.3595031346,36675.4999991315,0,0,50.5172176296578,1,0
CI1794,exponential,TL,27,837,1038,42282.9111560236,52436.8718995848,0,0,50.5172176296578,1,0
CI1794,exponential,TL,28,844,1125,42636.5316794312,56831.869833365,0,0,50.5172176296578,1,0
CI1794,exponential,TL,29,858,798,43343.7727262464,40312.7396684669,0,0,50.5172176296578,1,0
CI1794,exponential,TL,30,869,1291,43899.4621201726,65217.7279598882,0,0,50.5172176296578,1,0
CI1794,exponential,TL,31,871,753,44000.4965554319,38039.4648751323,0,0,50.5172176296578,1,0
CI1794,exponential,TL,32,879,317,44404.6342964692,16013.9579886015,0,0,50.5172176296578,1,0
CI1794,exponential,TL,33,884,1087,44657.2203846175,54912.215563438,0,0,50.5172176296578,1,0
CI1794,exponential,TL,34,900,906,45465.495866692,45768.59917247,0,0,50.5172176296578,1,0
CI1794,exponential,TL,35,928,831,46879.9779603224,41979.8078502456,0,0,50.5172176296578,1,0
CI1794,exponential,TL,36,908,842,45869.6336077293,42535.4972441719,0,0,50.5172176296578,1,0
CI1794,exponential,TL,37,901,822,45516.0130843217,41525.1528915787,0,0,50.5172176296578,1,0
CI1794,exponential,TL,38,907,1345,45819.1163900996,67945.6577118897,0,0,50.5172176296578,1,0
CI1794,exponential,TL,39,911,361,46021.1852606182,18236.7155643065,0,0,50.5172176296578,1,0
CI1794,exponential,TL,40,905,785,45718.0819548403,39656.0158392814,0,0,50.5172176296578,1,0
CI1794,exponential,TL,41,909,1112,45920.1508253589,56175.1460041795,0,0,50.5172176296578,1,0
CI1794,exponential,TL,42,935,1079,47233.59848373,54508.0778224008,0,0,50.5172176296578,1,0
CI1794,exponential,TL,43,945,896,47738.7706600266,45263.4269961734,0,0,50.5172176296578,1,0
CI1794,exponential,TL,44,978,374,49405.8388418053,18893.439393492,0,0,50.5172176296578,1,0
CI1794,exponential,TL,45,983,395,49658.4249299536,19954.3009637148,0,0,50.5172176296578,1,0
CI1794,exponential,TL,46,1012,478,51123.4242412137,24147.2300269764,0,0,50.5172176296578,1,0
CI1794,exponential,TL,47,1026,779,51830.6652880289,39352.9125335034,0,0,50.5172176296578,1,0
